report_date,mall,media,campaign_id,campaign_name,impressions,clicks,cost,conversions,conversion_value
2026-05-21,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,12827,87,81603.64,1.0,63600.0
2026-05-21,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),27155,184,199877.27,10.0,649163.0
2026-05-21,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),35242,243,308671.82,20.0,1303400.0
2026-05-21,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,7395,45,91821.82,4.0,329600.0
2026-05-21,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,31084,175,199236.36,3.0,191700.0
2026-05-21,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,34430,158,222867.27,1.0,63900.0
2026-05-21,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,17467,148,218263.64,17.0,1325600.0
2026-05-21,sprint,meta,,FB_프로모션_이온드링크_구매_전환수최대화,10762,62,88292.73,1.0,36800.0
2026-05-22,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14923,89,92644.55,3.0,175141.0
2026-05-22,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),26872,190,198120.0,7.0,446100.0
2026-05-22,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),32238,262,283062.73,11.0,762984.0
2026-05-22,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,8450,53,90922.73,5.0,438643.0
2026-05-22,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,29848,186,197727.27,6.0,429400.0
2026-05-22,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,38682,169,261281.82,4.0,259082.0
2026-05-22,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,17359,140,231588.18,11.0,804081.0
2026-05-22,sprint,meta,,FB_프로모션_이온드링크_구매_전환수최대화,11705,116,113184.55,7.0,396500.0
2026-05-23,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13570,91,90335.45,8.0,586661.0
2026-05-23,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),20928,177,171607.27,7.0,445023.0
2026-05-23,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),41491,366,343721.82,27.0,2133500.0
2026-05-23,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,9297,62,96936.36,6.0,400072.0
2026-05-23,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,31166,283,201880.91,7.0,500331.0
2026-05-23,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,39337,262,265463.64,1.0,111900.0
2026-05-23,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,14314,146,191638.18,8.0,437241.0
2026-05-23,sprint,meta,,FB_프로모션_이온드링크_구매_전환수최대화,8103,94,95215.45,8.0,464700.0
2026-05-24,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13418,83,95285.45,3.0,202700.0
2026-05-24,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),27001,221,216914.55,5.0,310412.0
2026-05-24,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),42074,344,338285.45,13.0,697891.0
2026-05-24,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,13824,98,98811.82,2.0,209800.0
2026-05-24,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,38333,314,253527.27,3.0,151700.0
2026-05-24,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,46801,321,320896.36,5.0,302400.0
2026-05-24,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,18971,148,247406.36,17.0,1066882.0
2026-05-24,sprint,meta,,FB_프로모션_이온드링크_구매_전환수최대화,8287,91,102160.91,2.0,127600.0
2026-05-25,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,15481,103,90692.73,2.0,127800.0
2026-05-25,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),29259,335,203214.55,5.0,217500.0
2026-05-25,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),42468,372,323761.82,16.0,1026452.0
2026-05-25,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10521,70,92230.91,5.0,497372.0
2026-05-25,sprint,meta,,01. FB_프로모션_에반게리온_구매_전환수최대화_신규,30150,293,205903.64,7.0,440300.0
2026-05-25,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,44643,279,273322.73,6.0,360300.0
2026-05-25,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,22666,217,253684.55,11.0,728253.0
2026-05-25,sprint,meta,,FB_프로모션_이온드링크_구매_전환수최대화,6753,100,88807.27,3.0,148400.0
2026-05-26,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13292,78,90375.45,5.0,221200.0
2026-05-26,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),12757,132,114130.0,8.0,513502.0
2026-05-26,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),26362,238,245263.64,23.0,1407511.0
2026-05-26,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,11206,66,92911.82,4.0,243600.0
2026-05-26,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,9905,63,60002.73,1.0,57900.0
2026-05-26,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,20484,184,240916.36,8.0,462891.0
2026-05-26,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,17733,107,137549.09,2.0,216800.0
2026-05-26,sprint,meta,,FB_프로모션_이온드링크_구매_전환수최대화,1325,20,17631.82,0.0,0.0
2026-05-27,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14717,75,94688.18,1.0,63800.0
2026-05-27,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),10496,89,102897.27,2.0,124800.0
2026-05-27,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),27896,282,258647.27,7.0,380200.0
2026-05-27,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10364,58,93466.36,6.0,471000.0
2026-05-27,sprint,meta,,FB_에반게리온_100원딜_구매_conv_TEST_01,0,0,0.0,0.0,0.0
2026-05-27,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,17751,152,228907.27,10.0,916510.0
2026-05-27,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,16303,132,144831.82,2.0,162521.0
2026-05-28,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13115,66,87259.09,4.0,338762.0
2026-05-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),9301,63,101753.64,5.0,221700.0
2026-05-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),23590,220,218710.91,10.0,591000.0
2026-05-28,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10947,71,85947.27,3.0,153600.0
2026-05-28,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,17861,190,220912.73,5.0,445400.0
2026-05-28,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,13608,137,118098.18,1.0,57900.0
2026-05-29,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13145,74,87820.91,4.0,290600.0
2026-05-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),11810,92,108783.64,6.0,419200.0
2026-05-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),23499,241,245779.09,10.0,718094.0
2026-05-29,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10032,68,86123.64,6.0,495264.0
2026-05-29,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,11718,112,155547.27,3.0,269300.0
2026-05-29,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,11951,102,99494.55,2.0,217800.0
2026-05-30,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,13928,74,89724.55,1.0,63361.0
2026-05-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),11490,91,113423.64,3.0,169811.0
2026-05-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),31055,276,266279.09,7.0,397041.0
2026-05-30,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,11272,68,86653.64,4.0,215771.0
2026-05-30,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,12136,106,145552.73,4.0,370681.0
2026-05-30,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,15829,116,123400.91,3.0,202700.0
2026-05-31,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14164,94,98050.91,3.0,106700.0
2026-05-31,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),10057,86,105180.0,3.0,157700.0
2026-05-31,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),22067,280,253124.55,10.0,600000.0
2026-05-31,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,9864,78,99244.55,7.0,395800.0
2026-05-31,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,8319,93,96768.18,4.0,193400.0
2026-05-31,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,4482,55,67620.0,4.0,249600.0
2026-05-31,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,11648,130,120793.64,3.0,202700.0
2026-06-01,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,19003,164,107361.82,3.0,106200.0
2026-06-01,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),8151,78,72999.09,6.0,307762.0
2026-06-01,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),27763,250,281875.45,23.0,1691322.0
2026-06-01,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,9792,68,90907.27,8.0,425462.0
2026-06-01,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,11474,109,122707.27,10.0,487662.0
2026-06-01,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,6911,101,101704.55,8.0,446600.0
2026-06-01,sprint,meta,,FB_에반게리온_프로모션_구매_conv_학생_01,4291,45,39140.91,0.0,0.0
2026-06-02,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,16693,137,92807.27,2.0,40000.0
2026-06-02,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),15477,122,123918.18,8.0,498100.0
2026-06-02,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),35563,306,332754.55,13.0,800200.0
2026-06-02,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,11508,69,98730.91,3.0,167700.0
2026-06-02,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,13656,108,132034.55,3.0,182700.0
2026-06-02,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,17009,163,209994.55,4.0,266600.0
2026-06-03,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14660,106,80204.55,4.0,315600.0
2026-06-03,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),19169,138,130994.55,6.0,451861.0
2026-06-03,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),36338,370,310408.18,10.0,652293.0
2026-06-03,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,10469,80,93046.36,6.0,326100.0
2026-06-03,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,14874,153,130921.82,10.0,461900.0
2026-06-03,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,17823,191,231420.91,7.0,501700.0
2026-06-04,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,17219,82,88804.55,5.0,392963.0
2026-06-04,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),19027,110,121800.91,3.0,113400.0
2026-06-04,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),32535,299,276980.91,10.0,613322.0
2026-06-04,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,8496,60,87550.91,5.0,199500.0
2026-06-04,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,10337,77,87294.55,1.0,63900.0
2026-06-04,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,9982,131,146774.55,11.0,773381.0
2026-06-05,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14829,82,86588.18,6.0,446500.0
2026-06-05,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),19142,102,120248.18,4.0,279492.0
2026-06-05,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),28887,283,272122.73,15.0,839400.0
2026-06-05,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,8906,60,83200.0,2.0,72800.0
2026-06-05,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,13630,86,113873.64,3.0,143700.0
2026-06-05,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,8406,117,123472.73,9.0,834381.0
2026-06-06,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,14989,74,82157.27,1.0,36900.0
2026-06-06,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),18875,122,125808.18,3.0,130700.0
2026-06-06,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),30284,299,272486.36,8.0,494600.0
2026-06-06,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,8789,75,82950.0,7.0,341700.0
2026-06-06,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,23071,97,132302.73,1.0,63900.0
2026-06-06,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,12621,163,180413.64,5.0,291500.0
2026-06-07,sprint,meta,,00. FB_에반게리온_구매_전환수최대화_인턴,19730,138,104181.82,1.0,105900.0
2026-06-07,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_02 (에너지),11142,76,67934.55,5.0,357422.0
2026-06-07,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_03 (상황),28436,261,258228.18,8.0,396000.0
2026-06-07,sprint,meta,,01. FB_에반게리온_구매_전환수최대화_TEST,11451,96,104610.0,3.0,128700.0
2026-06-07,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_01,4475,28,43682.73,3.0,161700.0
2026-06-07,sprint,meta,,FB_에반게리온_100원딜_구매_conv_학생_02,11091,75,113045.45,1.0,105900.0
2026-06-07,sprint,meta,,FB_에반게리온_구매_전환값최대화_TROAS_02,6002,84,91926.36,6.0,385000.0
